id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
03501037,2144,566,29,34,74,22,24,148,27,40,18,43,114,30,26,431,128,173,42,653,64,32,316,12,151,81,21,49,100.0,26.399253731343286,1.3526119402985073,1.585820895522388,3.451492537313433,1.0261194029850746,1.1194029850746268,6.902985074626866,1.2593283582089552,1.8656716417910446,0.8395522388059702,2.0055970149253732,5.317164179104478,1.3992537313432836,1.212686567164179,20.102611940298505,5.970149253731343,8.069029850746269,1.9589552238805972,30.45708955223881,2.9850746268656714,1.4925373134328357,14.738805970149254,0.5597014925373134,7.042910447761194,3.7779850746268653,0.9794776119402986,2.28544776119403
03501038,1630,330,16,10,30,14,21,107,14,28,12,17,102,21,30,358,182,91,13,525,57,19,209,0,71,91,25,31,100.0,20.245398773006134,0.98159509202454,0.6134969325153374,1.8404907975460123,0.8588957055214724,1.2883435582822087,6.56441717791411,0.8588957055214724,1.7177914110429449,0.7361963190184049,1.0429447852760736,6.257668711656442,1.2883435582822087,1.8404907975460123,21.96319018404908,11.16564417177914,5.58282208588957,0.7975460122699387,32.20858895705521,3.496932515337423,1.165644171779141,12.822085889570554,0.0,4.355828220858895,5.58282208588957,1.5337423312883436,1.9018404907975461
03601139,1697,592,89,17,120,26,43,98,45,25,6,50,36,7,9,239,99,76,12,379,75,32,175,24,56,12,44,33,100.0,34.885091337654686,5.244549204478491,1.0017678255745435,7.071302298173247,1.5321154979375369,2.53388332351208,5.774896876841485,2.6517383618149677,1.473187978786093,0.3535651149086624,2.946375957572186,2.121390689451974,0.41249263406010606,0.5303476723629935,14.08367707719505,5.833824395992929,4.478491455509722,0.7071302298173248,22.333529758397173,4.419563936358279,1.8856806128461991,10.312315851502651,1.4142604596346495,3.2999410724808484,0.7071302298173248,2.592810842663524,1.9446081319976427
03601140,2248,844,118,28,158,40,74,97,37,73,12,84,62,3,12,302,90,140,18,425,85,32,202,13,93,18,91,34,100.0,37.544483985765126,5.249110320284697,1.2455516014234875,7.02846975088968,1.7793594306049825,3.291814946619217,4.314946619217082,1.6459074733096084,3.2473309608540926,0.5338078291814947,3.7366548042704624,2.7580071174377228,0.13345195729537368,0.5338078291814947,13.434163701067616,4.0035587188612105,6.227758007117438,0.800711743772242,18.905693950177934,3.7811387900355875,1.4234875444839856,8.98576512455516,0.5782918149466192,4.137010676156583,0.800711743772242,4.048042704626335,1.5124555160142348
03601141,2841,1031,140,24,160,64,115,119,24,91,23,106,88,5,27,439,156,150,22,483,95,34,229,28,86,32,155,50,100.0,36.290038718761,4.9278423090461105,0.8447729672650475,5.631819781766984,2.2527279127067934,4.047870468145019,4.1886659626891944,0.8447729672650475,3.2030975008799722,0.8095740936290039,3.7310806054206265,3.097500879971841,0.17599436818021824,0.9503695881731784,15.452305526223162,5.4910242872228086,5.279831045406547,0.7743752199929602,17.00105596620908,3.343892995424146,1.1967617036254838,8.060542062653996,0.9855684618092222,3.0271031326997537,1.1263639563533967,5.455825413586765,1.7599436818021823
03601142,4343,1777,308,79,320,139,149,188,64,62,41,225,112,22,27,498,226,158,16,464,99,49,211,16,52,36,269,94,100.0,40.91641722311766,7.091871977895464,1.819019111213447,7.36817867833295,3.2005526134008746,3.4308081970987794,4.328804973520608,1.47363573566659,1.427584618927009,0.9440478931614091,5.180750633202855,2.578862537416532,0.5065622841353903,0.6216900759843426,11.466728068155653,5.203776191572645,3.638038222426894,0.3684089339166475,10.683859083582776,2.2795302786092564,1.128252360119733,4.8583928160257885,0.3684089339166475,1.1973290352291044,0.8289201013124569,6.193875201473635,2.164402486760304
03601243,2339,865,119,58,161,72,75,78,25,38,15,95,45,0,15,320,132,116,18,331,84,28,119,9,34,52,139,32,100.0,36.98161607524583,5.087644292432664,2.4796921761436512,6.883283454467722,3.0782385634886706,3.2064985036340317,3.3347584437793927,1.0688328345446771,1.6246259085079091,0.6412997007268063,4.061564771269773,1.923899102180419,0.0,0.6412997007268063,13.68106028217187,5.643437366395896,4.9593843522873025,0.7695596408721677,14.151346729371525,3.5912783240701156,1.1970927746900384,5.087644292432664,0.38477982043608383,1.453612654980761,2.2231722958529287,5.942710560068405,1.3681060282171869
03601244,2388,929,131,39,162,62,104,138,21,34,22,108,66,12,6,265,119,60,12,268,56,31,87,15,26,57,121,47,100.0,38.902847571189284,5.485762144053601,1.6331658291457287,6.78391959798995,2.5963149078726966,4.355108877721943,5.778894472361809,0.8793969849246231,1.4237855946398659,0.9212730318257957,4.522613065326634,2.763819095477387,0.5025125628140703,0.25125628140703515,11.097152428810722,4.983249581239531,2.512562814070352,0.5025125628140703,11.222780569514237,2.3450586264656614,1.2981574539363483,3.6432160804020097,0.628140703517588,1.0887772194304857,2.386934673366834,5.067001675041876,1.968174204355109
03601245,4759,1459,113,63,286,45,154,230,98,91,53,109,152,21,39,707,282,225,33,1026,190,74,444,33,205,190,140,115,100.0,30.657701197730614,2.3744484135322548,1.323807522588779,6.0096658961966805,0.945576801849128,3.235973944105905,4.832948098339988,2.059256146249212,1.9121664215171257,1.113679344400084,2.2903971422567766,3.1939483084681655,0.4412691741962597,0.8194998949359109,14.856062197940744,5.925614624921202,4.72788400924564,0.6934229880226939,21.55915108216012,3.9924353855852073,1.5549485185963436,9.329691111578063,0.6934229880226939,4.307627652868249,3.9924353855852073,2.9417944946417314,2.416474049169994
03601346,2318,870,107,23,135,80,90,108,42,40,15,108,59,9,18,305,155,82,9,324,74,16,155,15,60,35,139,44,100.0,37.532355478861085,4.6160483175151,0.992234685073339,5.823986194995686,3.4512510785159622,3.882657463330457,4.659188955996549,1.81190681622088,1.7256255392579811,0.6471095772217429,4.659188955996549,2.545297670405522,0.3882657463330457,0.7765314926660914,13.157894736842104,6.686798964624677,3.537532355478861,0.3882657463330457,13.977566867989646,3.192407247627265,0.6902502157031924,6.686798964624677,0.6471095772217429,2.5884383088869716,1.5099223468507335,5.996548748921484,1.8981880931837791
03601347,3371,1357,210,57,209,124,128,185,40,56,27,164,84,3,22,337,125,126,22,373,76,27,172,10,61,29,232,61,100.0,40.25511717591219,6.229605458320973,1.6908929101156926,6.199940670424207,3.6784336991990503,3.7970928507861172,5.48798576090181,1.1865915158706615,1.661228122218926,0.8009492732126965,4.8650252150697115,2.4918421833283895,0.08899436369029962,0.6526253337288638,9.997033521210323,3.708098487095817,3.7377632749925835,0.6526253337288638,11.064965885493919,2.254523880154257,0.8009492732126965,5.102343518243845,0.29664787896766537,1.809552061702759,0.8602788490062296,6.882230792049837,1.809552061702759
03601348,2739,1091,162,60,173,91,116,138,22,24,21,141,78,6,27,271,120,72,6,262,82,23,90,6,45,49,210,54,100.0,39.8320554947061,5.914567360350493,2.190580503833516,6.316173786053304,3.322380430814166,4.235122307411464,5.038335158817087,0.8032128514056224,0.8762322015334063,0.7667031763417306,5.147864184008762,2.8477546549835706,0.21905805038335158,0.9857612267250823,9.894121942314714,4.381161007667032,2.628696604600219,0.21905805038335158,9.565534866739686,2.9937933552391383,0.8397225264695144,3.285870755750274,0.21905805038335158,1.642935377875137,1.7889740781307049,7.667031763417305,1.9715224534501645
03601449,2478,612,22,40,78,19,48,144,72,31,6,28,53,4,15,389,101,175,19,725,109,31,315,0,153,301,19,36,100.0,24.69733656174334,0.8878127522195319,1.6142050040355123,3.14769975786925,0.7667473769168685,1.937046004842615,5.811138014527845,2.9055690072639226,1.2510088781275222,0.24213075060532688,1.1299435028248588,2.138821630347054,0.16142050040355124,0.6053268765133172,15.69814366424536,4.075867635189669,7.062146892655368,0.7667473769168685,29.257465698143665,4.398708635996772,1.2510088781275222,12.711864406779661,0.0,6.174334140435835,12.146892655367232,0.7667473769168685,1.4527845036319613
03601450,3417,456,16,12,10,0,12,54,118,161,6,15,132,43,52,1123,109,707,10,1336,240,29,635,9,397,189,19,9,100.0,13.345039508340651,0.46824700029265437,0.35118525021949076,0.292654375182909,0.0,0.35118525021949076,1.5803336259877085,3.453321627158326,4.711735440444834,0.17559262510974538,0.4389815627743635,3.8630377524143986,1.2584138132865086,1.5218027509511267,32.86508633304068,3.189932689493708,20.690664325431666,0.292654375182909,39.098624524436644,7.023705004389816,0.8486976880304361,18.583552824114722,0.2633889376646181,11.618378694761487,5.53116769095698,0.5560433128475271,0.2633889376646181
03601451,2384,850,144,40,146,42,59,101,22,49,13,80,46,12,9,403,169,151,6,392,72,32,192,22,70,61,86,42,100.0,35.65436241610738,6.0402684563758395,1.6778523489932886,6.124161073825504,1.761744966442953,2.4748322147651005,4.2365771812080535,0.9228187919463088,2.0553691275167787,0.5453020134228188,3.3557046979865772,1.929530201342282,0.5033557046979865,0.37751677852348997,16.904362416107382,7.0889261744966445,6.333892617449664,0.25167785234899326,16.44295302013423,3.0201342281879198,1.342281879194631,8.053691275167784,0.9228187919463088,2.936241610738255,2.5587248322147653,3.6073825503355708,1.761744966442953
03601452,2092,624,55,21,107,22,53,124,54,34,12,66,67,13,12,272,106,95,10,356,82,16,133,0,54,192,67,64,100.0,29.82791586998088,2.62906309751434,1.0038240917782026,5.11472275334608,1.0516252390057361,2.5334608030592736,5.927342256214149,2.581261950286807,1.6252390057361379,0.5736137667304015,3.154875717017208,3.202676864244742,0.621414913957935,0.5736137667304015,13.001912045889103,5.066921606118547,4.541108986615678,0.47801147227533464,17.01720841300191,3.9196940726577436,0.7648183556405354,6.357552581261951,0.0,2.581261950286807,9.177820267686425,3.202676864244742,3.0592734225621414
03601453,1325,433,53,9,48,19,51,74,21,12,23,53,42,4,12,158,75,35,7,245,56,9,135,6,49,24,62,25,100.0,32.67924528301887,4.0,0.6792452830188679,3.6226415094339623,1.4339622641509433,3.8490566037735845,5.584905660377359,1.5849056603773584,0.9056603773584906,1.7358490566037734,4.0,3.1698113207547167,0.3018867924528302,0.9056603773584906,11.924528301886793,5.660377358490567,2.6415094339622645,0.5283018867924528,18.49056603773585,4.226415094339623,0.6792452830188679,10.18867924528302,0.4528301886792453,3.69811320754717,1.8113207547169812,4.679245283018868,1.8867924528301887
03701554,4843,1857,277,73,336,165,217,189,54,48,39,234,120,21,32,570,253,167,23,617,140,68,252,27,61,78,378,77,100.0,38.34400165186867,5.719595292174271,1.5073301672517034,6.937848441048937,3.40697914515796,4.480693784844105,3.902539748090027,1.1150113565971504,0.9911212058641338,0.8052859797646087,4.831715878587652,2.4778030146603345,0.43361552756555855,0.6607474705760892,11.769564319636588,5.224034689242205,3.4482758620689653,0.47491224447656405,12.740037167045221,2.8907701837703903,1.4040883749741895,5.203386330786702,0.5575056782985752,1.25954986578567,1.6105719595292174,7.805079496180054,1.5899236010737148
03701555,2654,1108,163,34,199,95,98,104,28,32,18,151,68,10,19,302,129,84,9,274,70,34,98,16,14,41,191,38,100.0,41.748304446119064,6.141672946495856,1.281085154483798,7.4981160512434055,3.5795026375282593,3.6925395629238884,3.9186134137151467,1.0550113036925395,1.2057272042200453,0.6782215523737753,5.689525244913338,2.562170308967596,0.37678975131876413,0.7159005275056519,11.379050489826676,4.8605877920120575,3.1650339110776184,0.3391107761868877,10.324039186134137,2.637528259231349,1.281085154483798,3.6925395629238884,0.6028636021100227,0.5275056518462697,1.544837980406933,7.196684250188396,1.4318010550113038
03701556,3638,1318,139,89,240,102,133,124,53,45,23,177,85,19,11,522,241,105,22,426,107,45,148,3,60,42,306,55,100.0,36.228697086311165,3.8207806487080815,2.4463991203958217,6.597031335898845,2.803738317757009,3.65585486531061,3.4084661902144036,1.4568444200109951,1.2369433754810335,0.6322155030236394,4.865310610225398,2.336448598130841,0.5222649807586587,0.30236393622869706,14.348543155579991,6.624518966465091,2.886201209455745,0.6047278724573941,11.70973062122045,2.941176470588235,1.2369433754810335,4.068169323804288,0.08246289169873557,1.6492578339747113,1.154480483782298,8.411214953271028,1.5118196811434854
03701657,1144,307,32,15,59,21,21,48,15,25,0,20,30,3,16,221,118,59,18,289,75,6,123,7,50,72,31,19,100.0,26.835664335664333,2.797202797202797,1.3111888111888113,5.1573426573426575,1.8356643356643356,1.8356643356643356,4.195804195804196,1.3111888111888113,2.1853146853146854,0.0,1.7482517482517483,2.6223776223776225,0.26223776223776224,1.3986013986013985,19.318181818181817,10.314685314685315,5.1573426573426575,1.5734265734265735,25.26223776223776,6.555944055944056,0.5244755244755245,10.751748251748252,0.6118881118881119,4.370629370629371,6.293706293706294,2.7097902097902096,1.6608391608391608
03701658,3038,1225,203,62,159,116,130,141,41,29,29,126,88,9,25,393,151,139,12,338,97,19,112,3,49,65,173,41,100.0,40.32258064516129,6.682027649769585,2.0408163265306123,5.233706385780119,3.818301514154049,4.279131007241607,4.641211323238973,1.349572086899276,0.9545753785385123,0.9545753785385123,4.147465437788019,2.8966425279789334,0.29624753127057274,0.8229098090849244,12.93614219881501,4.970375246872942,4.5753785385121795,0.39499670836076367,11.125740618828177,3.1928900592495064,0.6254114549045424,3.686635944700461,0.09874917709019092,1.6129032258064515,2.1395655036208034,5.6945358788676765,1.349572086899276
03701659,3818,1428,179,30,261,109,148,148,92,51,38,162,101,21,20,467,192,157,21,515,114,42,213,16,53,102,226,83,100.0,37.40178103719225,4.688318491356731,0.7857517024620221,6.836039811419592,2.85489785227868,3.8763750654793085,3.8763750654793085,2.4096385542168677,1.3357778941854375,0.9952854897852279,4.243059193294918,2.645364064955474,0.5500261917234154,0.5238344683080147,12.231534834992143,5.028810895756941,4.112100576217915,0.5500261917234154,13.488737558931376,2.9858564693556837,1.1000523834468308,5.578837087480356,0.41906757464641176,1.388161341016239,2.671555788370875,5.919329491880566,2.1739130434782608
03701660,3965,1520,226,90,235,116,104,214,24,93,3,203,84,14,22,506,183,179,16,459,136,42,186,12,63,113,294,72,100.0,38.33543505674653,5.699873896595208,2.269861286254729,5.926860025220681,2.9255989911727616,2.622950819672131,5.397225725094577,0.605296343001261,2.3455233291298865,0.07566204287515763,5.1197982345523325,2.1185372005044134,0.3530895334174023,0.5548549810844893,12.761664564943253,4.615384615384616,4.514501891551072,0.403530895334174,11.576292559899118,3.430012610340479,1.0592686002522067,4.691046658259773,0.3026481715006305,1.5889029003783102,2.849936948297604,7.414880201765447,1.815889029003783
04100101,6552,1740,22,50,95,27,29,947,164,148,102,19,689,90,147,690,211,266,56,2442,815,195,846,136,250,93,46,315,100.0,26.55677655677656,0.3357753357753358,0.7631257631257631,1.44993894993895,0.4120879120879121,0.4426129426129426,14.453601953601956,2.503052503052503,2.258852258852259,1.5567765567765568,0.28998778998779,10.515873015873016,1.3736263736263736,2.2435897435897436,10.531135531135531,3.22039072039072,4.05982905982906,0.8547008547008548,37.27106227106227,12.43894993894994,2.976190476190476,12.912087912087914,2.0757020757020754,3.815628815628816,1.4194139194139195,0.7020757020757021,4.807692307692308
04100102,4770,1037,13,29,58,15,18,567,144,79,27,9,285,31,133,705,218,298,69,2147,817,100,906,216,331,60,6,373,100.0,21.740041928721173,0.27253668763102723,0.6079664570230607,1.2159329140461215,0.3144654088050315,0.37735849056603776,11.88679245283019,3.018867924528302,1.6561844863731654,0.5660377358490566,0.18867924528301888,5.9748427672955975,0.649895178197065,2.788259958071279,14.779874213836477,4.570230607966457,6.247379454926625,1.4465408805031448,45.0104821802935,17.127882599580712,2.0964360587002098,18.9937106918239,4.528301886792453,6.939203354297693,1.257861635220126,0.12578616352201258,7.819706498951782
04200203,421,105,6,4,4,12,0,27,6,0,6,17,29,11,6,81,19,53,0,94,19,24,33,3,6,0,18,16,100.0,24.94061757719715,1.4251781472684086,0.9501187648456058,0.9501187648456058,2.8503562945368173,0.0,6.413301662707839,1.4251781472684086,0.0,1.4251781472684086,4.038004750593824,6.88836104513064,2.6128266033254155,1.4251781472684086,19.239904988123516,4.513064133016627,12.589073634204276,0.0,22.327790973871732,4.513064133016627,5.7007125890736345,7.8384798099762465,0.7125890736342043,1.4251781472684086,0.0,4.275534441805226,3.800475059382423
04200204,1461,273,9,12,49,14,11,83,15,24,0,22,69,10,28,314,41,212,4,259,36,64,86,7,24,44,18,63,100.0,18.68583162217659,0.6160164271047228,0.8213552361396305,3.353867214236824,0.9582477754962354,0.7529089664613279,5.68104038329911,1.0266940451745379,1.642710472279261,0.0,1.5058179329226558,4.722792607802875,0.6844626967830253,1.9164955509924708,21.492128678986997,2.8062970568104038,14.510609171800137,0.2737850787132101,17.727583846680357,2.4640657084188913,4.380561259411362,5.886379192334018,0.4791238877481177,1.642710472279261,3.0116358658453115,1.2320328542094456,4.312114989733059
04200205,865,251,32,9,15,6,18,69,15,6,21,25,42,9,12,139,22,84,4,199,68,31,48,6,25,9,29,31,100.0,29.01734104046243,3.6994219653179194,1.0404624277456647,1.7341040462427744,0.6936416184971098,2.0809248554913293,7.976878612716763,1.7341040462427744,0.6936416184971098,2.4277456647398843,2.8901734104046244,4.855491329479769,1.0404624277456647,1.3872832369942196,16.069364161849713,2.5433526011560694,9.710982658959537,0.46242774566473993,23.00578034682081,7.8612716763005785,3.5838150289017343,5.5491329479768785,0.6936416184971098,2.8901734104046244,1.0404624277456647,3.352601156069364,3.5838150289017343
04200206,893,262,21,9,23,16,10,62,12,20,11,29,27,3,13,173,41,92,0,183,63,28,64,0,23,10,29,43,100.0,29.339305711086226,2.3516237402015676,1.007838745800672,2.57558790593505,1.7917133258678613,1.1198208286674132,6.9428891377379625,1.3437849944008957,2.2396416573348263,1.2318029115341544,3.2474804031354982,3.0235162374020157,0.33594624860022393,1.4557670772676372,19.372900335946248,4.591265397536394,10.3023516237402,0.0,20.492721164613663,7.054871220604703,3.135498320268757,7.166853303471445,0.0,2.57558790593505,1.1198208286674132,3.2474804031354982,4.8152295632698765
04200207,1134,271,30,13,30,25,30,32,29,20,3,16,21,0,6,170,45,90,4,315,50,60,111,6,20,4,45,40,100.0,23.897707231040563,2.6455026455026456,1.1463844797178129,2.6455026455026456,2.204585537918871,2.6455026455026456,2.821869488536155,2.5573192239858904,1.763668430335097,0.26455026455026454,1.4109347442680775,1.8518518518518516,0.0,0.5291005291005291,14.991181657848324,3.968253968253968,7.936507936507936,0.3527336860670194,27.77777777777778,4.409171075837742,5.291005291005291,9.788359788359788,0.5291005291005291,1.763668430335097,0.3527336860670194,3.968253968253968,3.527336860670194
04200308,2320,606,42,24,48,41,43,142,59,58,27,39,123,21,58,354,83,130,31,672,175,73,252,30,94,34,68,75,100.0,26.120689655172413,1.810344827586207,1.0344827586206897,2.0689655172413794,1.767241379310345,1.853448275862069,6.120689655172414,2.543103448275862,2.5,1.163793103448276,1.6810344827586206,5.301724137931035,0.9051724137931035,2.5,15.258620689655173,3.577586206896552,5.603448275862069,1.3362068965517242,28.965517241379313,7.543103448275862,3.146551724137931,10.86206896551724,1.293103448275862,4.051724137931034,1.4655172413793103,2.9310344827586206,3.2327586206896552
04200309,2210,611,37,45,57,40,40,174,21,32,35,30,167,24,58,284,78,118,12,581,185,81,193,18,47,15,62,153,100.0,27.647058823529413,1.6742081447963801,2.0361990950226243,2.5791855203619907,1.809954751131222,1.809954751131222,7.873303167420814,0.9502262443438914,1.4479638009049773,1.583710407239819,1.3574660633484164,7.5565610859728505,1.085972850678733,2.6244343891402715,12.850678733031673,3.5294117647058822,5.339366515837104,0.5429864253393665,26.289592760180998,8.3710407239819,3.6651583710407243,8.733031674208144,0.8144796380090499,2.1266968325791855,0.6787330316742082,2.805429864253394,6.923076923076923
04200310,2922,807,59,46,93,56,30,235,19,82,38,61,149,13,40,467,160,200,13,833,287,140,248,20,85,32,88,115,100.0,27.618069815195074,2.0191649555099245,1.5742642026009581,3.1827515400410675,1.9164955509924708,1.0266940451745379,8.042436687200547,0.6502395619438741,2.8062970568104038,1.3004791238877482,2.087611225188227,5.099247091033539,0.44490075290896647,1.3689253935660506,15.98220396988364,5.475701574264202,6.844626967830253,0.44490075290896647,28.507871321013006,9.822039698836413,4.791238877481177,8.487337440109515,0.6844626967830253,2.9089664613278576,1.0951403148528405,3.0116358658453115,3.9356605065023955
04200311,3242,768,62,31,91,41,32,203,58,70,51,53,172,36,50,526,160,217,13,953,297,100,355,31,94,46,72,176,100.0,23.689080814312153,1.9123997532387416,0.9561998766193708,2.8069093152375078,1.2646514497223937,0.987045033929673,6.2615669339913635,1.7890191239975324,2.1591610117211597,1.5731030228254166,1.634793337446021,5.305367057371992,1.1104256631708822,1.542257865515114,16.224552745219,4.9352251696483656,6.693399136335596,0.4009870450339297,29.395434916718077,9.16101172115978,3.084515731030228,10.950030845157311,0.9561998766193708,2.8994447871684144,1.418877236273905,2.2208513263417644,5.428747686613201
04300412,2753,563,28,31,60,12,39,133,53,41,22,37,105,16,33,621,258,206,23,807,201,151,322,40,68,33,61,90,100.0,20.450417726116964,1.0170722847802398,1.1260443152924082,2.179440610243371,0.4358881220486742,1.4166363966581912,4.831093352706139,1.9251725390483108,1.4892844169996369,0.7991282237559026,1.3439883763167455,3.814021067925899,0.5811841627315656,1.1986923356338541,22.55721031601889,9.371594624046494,7.482746095168907,0.8354522339266255,29.313476207773338,7.301126044315293,5.4849255357791495,11.696331274972756,1.452960406828914,2.4700326916091537,1.1986923356338541,2.2157646204140935,3.269160915365056
04300413,4932,1084,103,59,123,53,79,291,68,48,38,59,265,30,96,578,235,181,35,1967,1013,117,621,55,220,66,118,352,100.0,21.97891321978913,2.0884022708840226,1.1962692619626927,2.493917274939173,1.0746147607461476,1.6017842660178427,5.900243309002433,1.37875101378751,0.9732360097323601,0.7704785077047851,1.1962692619626927,5.373073803730738,0.6082725060827251,1.9464720194647203,11.719383617193836,4.764801297648013,3.669910786699108,0.7096512570965126,39.88240064882401,20.539334955393347,2.3722627737226274,12.59124087591241,1.1151662611516626,4.4606650446066505,1.338199513381995,2.3925385239253854,7.1370640713706415
04300414,4380,1280,127,48,179,60,81,290,68,117,76,94,303,54,113,671,185,307,33,1018,414,115,254,37,96,30,132,240,100.0,29.22374429223744,2.8995433789954337,1.095890410958904,4.08675799086758,1.36986301369863,1.8493150684931507,6.621004566210045,1.552511415525114,2.671232876712329,1.7351598173515983,2.146118721461187,6.917808219178082,1.2328767123287672,2.5799086757990866,15.319634703196346,4.223744292237443,7.0091324200913245,0.7534246575342466,23.24200913242009,9.452054794520548,2.6255707762557075,5.799086757990867,0.8447488584474886,2.191780821917808,0.684931506849315,3.0136986301369864,5.47945205479452
04300415,2581,725,71,55,65,42,36,205,27,25,24,66,85,3,21,517,204,191,27,550,196,69,175,18,38,13,133,83,100.0,28.08988764044944,2.750871755133669,2.1309569934134056,2.5184037194885702,1.6272762495156916,1.3948082138705928,7.942657884540876,1.0461061604029445,0.9686168151879118,0.9298721425803952,2.557148392096087,3.2932971716388995,0.1162340178225494,0.8136381247578458,20.030995738086013,7.90391321193336,7.400232468035645,1.0461061604029445,21.309569934134057,7.593955831073227,2.673382409918636,6.780317706315382,0.6974041069352964,1.4722975590856258,0.5036807438977141,5.1530414567996905,3.2158078264238665
04300416,5032,1480,162,81,176,89,109,301,66,82,83,134,303,54,103,771,202,351,26,972,277,142,342,56,94,83,189,219,100.0,29.411764705882355,3.21939586645469,1.609697933227345,3.4976152623211445,1.7686804451510334,2.1661367249602543,5.981717011128776,1.3116057233704292,1.629570747217806,1.6494435612082672,2.662957074721781,6.021462639109698,1.0731319554848966,2.0468998410174883,15.321939586645469,4.014308426073132,6.975357710651828,0.5166931637519873,19.31637519872814,5.50476947535771,2.821939586645469,6.796502384737679,1.1128775834658187,1.8680445151033387,1.6494435612082672,3.7559618441971385,4.35214626391097
04300517,4788,1202,85,71,170,57,67,295,136,110,48,60,209,39,57,647,236,247,30,1516,594,146,470,109,96,78,90,264,100.0,25.104427736006684,1.7752715121136173,1.4828738512949038,3.5505430242272347,1.1904761904761905,1.399331662489557,6.1612364243943185,2.8404344193817876,2.297410192147034,1.0025062656641603,1.2531328320802004,4.365079365079365,0.8145363408521302,1.1904761904761905,13.512949039264829,4.928989139515455,5.158730158730158,0.6265664160401002,31.662489557226397,12.406015037593985,3.0492898913951545,9.816207184628237,2.2765246449456975,2.0050125313283207,1.6290726817042605,1.8796992481203008,5.513784461152882
04300518,3766,750,55,31,91,48,28,235,44,68,31,31,142,49,44,559,184,216,13,1584,490,129,623,102,251,90,48,172,100.0,19.915029208709505,1.4604354753053639,0.8231545406266596,2.41635687732342,1.2745618693574083,0.7434944237918215,6.240042485395645,1.168348380244291,1.8056293149229952,0.8231545406266596,0.8231545406266596,3.7705788635156665,1.3011152416356877,1.168348380244291,14.843335103558154,4.8858204992033984,5.735528412108338,0.34519383961763145,42.06054168879448,13.011152416356877,3.425385023898035,16.54275092936803,2.708443972384493,6.664896441848114,2.389803505045141,1.2745618693574083,4.567180031864047
